"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Answer.emotion.label","Approve","Reject"
"3P7QK0GJ3TE4KD9WV8OSKTD01N22Z7","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3C44YUNSI2I0W330VQF8EYXCGLKDPO","A30MP4LXV4MIFD","Submitted","Sat Mar 14 21:06:30 PDT 2020","Sat Mar 14 21:08:48 PDT 2020","Sun Mar 15 21:08:48 PDT 2020","","","","138","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""RT @TidalWaveProd: Thanks to the amazing Stormy Daniels for signing our comic book Biography we did on her. Wait to you see what we do next ""","happy"
"3P7QK0GJ3TE4KD9WV8OSKTD01N22Z7","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3KIBXJ1WD6NQP9X987OGTBNCQPLOKV","A2KFULED9WP0I0","Submitted","Sat Mar 14 21:06:40 PDT 2020","Sat Mar 14 21:11:25 PDT 2020","Sun Mar 15 21:11:25 PDT 2020","","","","285","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""RT @TidalWaveProd: Thanks to the amazing Stormy Daniels for signing our comic book Biography we did on her. Wait to you see what we do next ""","Fear"
"3GMLHYZ0LEQDZZ8TI6WFC5ZQEKHYUU","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3DR23U6WE673G1A782ZCPQGU507ETO","A3FFZN4FO3Q789","Submitted","Sat Mar 14 21:09:08 PDT 2020","Sat Mar 14 21:14:14 PDT 2020","Sun Mar 15 21:14:14 PDT 2020","","","","306","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""RT @EnjoyNature: Ocean and lighthouse at sunrise\n\n#photo #nature #cool #pictures #positivity #traveling https://t.co/oAztjUYist""","happy"
"3GMLHYZ0LEQDZZ8TI6WFC5ZQEKHYUU","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3S4AW7T80CBX5M59ANL8UDUMYYR4L5","A30MP4LXV4MIFD","Submitted","Sat Mar 14 21:10:16 PDT 2020","Sat Mar 14 21:12:50 PDT 2020","Sun Mar 15 21:12:50 PDT 2020","","","","154","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""RT @EnjoyNature: Ocean and lighthouse at sunrise\n\n#photo #nature #cool #pictures #positivity #traveling https://t.co/oAztjUYist""","Pleasant"
"3GMLHYZ0LEQDZZ8TI6WFC5ZQEKHYUU","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3T111IHZ5FJ95Q6YW2EVXXE1QIU9RW","A2JG1NAFYN2PMJ","Submitted","Sat Mar 14 21:09:52 PDT 2020","Sat Mar 14 21:10:06 PDT 2020","Sun Mar 15 21:10:06 PDT 2020","","","","14","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""RT @EnjoyNature: Ocean and lighthouse at sunrise\n\n#photo #nature #cool #pictures #positivity #traveling https://t.co/oAztjUYist""","happy"
"3E9VAUV7BW7TKQUVC1FOC4NW7HQAYV","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","33L7PJKHCHRM700GVZDCXGK8UX9T84","ADJMZSRMFT3RG","Submitted","Sat Mar 14 21:26:58 PDT 2020","Sat Mar 14 21:28:33 PDT 2020","Sun Mar 15 21:28:33 PDT 2020","","","","95","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Scarlet Valse new MV \""Inferno\""! \nEnjoy and spread it! ????????\n#ScarletValse\n#Vkei\n#V???\n#????????????????????? \n#Inferno\n#RT\n#Like  https://t.co/VJLqdQwcHG""","Excitement"
"3E9VAUV7BW7TKQUVC1FOC4NW7HQAYV","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3II4UPYCOK0LWF4FV3UXE3NMLH6DQF","A2KFULED9WP0I0","Submitted","Sat Mar 14 21:06:19 PDT 2020","Sat Mar 14 21:07:52 PDT 2020","Sun Mar 15 21:07:52 PDT 2020","","","","93","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Scarlet Valse new MV \""Inferno\""! \nEnjoy and spread it! ????????\n#ScarletValse\n#Vkei\n#V???\n#????????????????????? \n#Inferno\n#RT\n#Like  https://t.co/VJLqdQwcHG""","Fear"
"3E9VAUV7BW7TKQUVC1FOC4NW7HQAYV","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3WI0P0II62LL8GJF8IJXJTXRH38DRG","A30MP4LXV4MIFD","Submitted","Sat Mar 14 21:06:25 PDT 2020","Sat Mar 14 21:07:29 PDT 2020","Sun Mar 15 21:07:29 PDT 2020","","","","64","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Scarlet Valse new MV \""Inferno\""! \nEnjoy and spread it! ????????\n#ScarletValse\n#Vkei\n#V???\n#????????????????????? \n#Inferno\n#RT\n#Like  https://t.co/VJLqdQwcHG""","Surprise"
"338GLSUI434RKVZUOB9R8JAMNC7FSZ","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","38BQUHLA9XTLFXXCTJ1W8OFGFUGOM0","A3FFZN4FO3Q789","Submitted","Sat Mar 14 21:06:42 PDT 2020","Sat Mar 14 21:08:28 PDT 2020","Sun Mar 15 21:08:28 PDT 2020","","","","106","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""RT @GAfiftyshades2: A quick clip deserves a quick #Like &amp; #RT.??? Be lucky and you could get the full video in your dm ????. X https://t.co/iD0F ""","Excitement"
"338GLSUI434RKVZUOB9R8JAMNC7FSZ","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3PWWM24LHTRSN163CKTGWTBIUKY82T","A15LLP4SYSE019","Submitted","Sat Mar 14 21:49:27 PDT 2020","Sat Mar 14 21:53:06 PDT 2020","Sun Mar 15 21:53:06 PDT 2020","","","","219","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""RT @GAfiftyshades2: A quick clip deserves a quick #Like &amp; #RT.??? Be lucky and you could get the full video in your dm ????. X https://t.co/iD0F ""","Surprise"
"338GLSUI434RKVZUOB9R8JAMNC7FSZ","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3VP0C6EFSHPVQRR8TNF2ROTPUUMM69","A30MP4LXV4MIFD","Submitted","Sat Mar 14 21:07:32 PDT 2020","Sat Mar 14 21:12:01 PDT 2020","Sun Mar 15 21:12:01 PDT 2020","","","","269","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""RT @GAfiftyshades2: A quick clip deserves a quick #Like &amp; #RT.??? Be lucky and you could get the full video in your dm ????. X https://t.co/iD0F ""","Pleasant"
"3CKVGCS3PGY0NRK4LTQ65CNIHAI0SG","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","354P56DE9LWHSMIIWUGG9BSRHUOS7Q","A30MP4LXV4MIFD","Submitted","Sat Mar 14 21:08:17 PDT 2020","Sat Mar 14 21:12:24 PDT 2020","Sun Mar 15 21:12:24 PDT 2020","","","","247","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""RT @topfreecash1: Share the Love - Earn cash and rewards by sharing your referrals!\n\nDownload Today: https://t.co/CLdkIwCvgH\n\n#referrals\n#r ""","Pleasant"
"3CKVGCS3PGY0NRK4LTQ65CNIHAI0SG","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3C6FJU71TRMGMJ6N881G1PUC6QIYUD","A15LLP4SYSE019","Submitted","Sat Mar 14 21:09:42 PDT 2020","Sat Mar 14 21:20:56 PDT 2020","Sun Mar 15 21:20:56 PDT 2020","","","","674","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""RT @topfreecash1: Share the Love - Earn cash and rewards by sharing your referrals!\n\nDownload Today: https://t.co/CLdkIwCvgH\n\n#referrals\n#r ""","happy"
"3CKVGCS3PGY0NRK4LTQ65CNIHAI0SG","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3VW6495TLKTX3SQSI9Y54A0P2ETYYB","A2TOWOPTMZQLGL","Submitted","Sat Mar 14 21:09:38 PDT 2020","Sat Mar 14 21:11:24 PDT 2020","Sun Mar 15 21:11:24 PDT 2020","","","","106","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""RT @topfreecash1: Share the Love - Earn cash and rewards by sharing your referrals!\n\nDownload Today: https://t.co/CLdkIwCvgH\n\n#referrals\n#r ""","Pleasant"
"3R6RZGK0XF5DCEXTNW6K8R19SRQYVJ","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","39N5ACM9HFGOTDQJJAA6S2EMP069P4","A15LLP4SYSE019","Submitted","Sat Mar 14 21:09:54 PDT 2020","Sat Mar 14 21:21:16 PDT 2020","Sun Mar 15 21:21:16 PDT 2020","","","","682","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""???How Happiness Boosts the Immune System https://t.co/FOy2S0KfO6 #positivity https://t.co/4tkKOgpCoQ""","happy"
"3R6RZGK0XF5DCEXTNW6K8R19SRQYVJ","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3X31TUMD7YFGDN8QN526WFNJMEH1LP","A2526X03E9SRLI","Submitted","Sat Mar 14 21:08:44 PDT 2020","Sat Mar 14 21:15:32 PDT 2020","Sun Mar 15 21:15:32 PDT 2020","","","","408","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""???How Happiness Boosts the Immune System https://t.co/FOy2S0KfO6 #positivity https://t.co/4tkKOgpCoQ""","happy"
"3R6RZGK0XF5DCEXTNW6K8R19SRQYVJ","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3YGXWBAF71A42IB3XAS9RU4Z4PD4CP","A2KFULED9WP0I0","Submitted","Sat Mar 14 21:09:04 PDT 2020","Sat Mar 14 21:16:53 PDT 2020","Sun Mar 15 21:16:53 PDT 2020","","","","469","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""???How Happiness Boosts the Immune System https://t.co/FOy2S0KfO6 #positivity https://t.co/4tkKOgpCoQ""","happy"
"3Z3R5YC0P3GSZVC9DBEHIO68PVLFTO","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","388U7OUMF8UR9WILW6V24MD8NEZR01","A1RP234EJ8NH7K","Submitted","Sat Mar 14 21:06:04 PDT 2020","Sat Mar 14 21:06:11 PDT 2020","Sun Mar 15 21:06:11 PDT 2020","","","","7","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""RT @StyleStudioUK: Want to #win a beautiful bouquet of flowers for your mum? Simply follow us on social media and like this post.  For extr ""","Excitement"
"3Z3R5YC0P3GSZVC9DBEHIO68PVLFTO","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3MTMREQS4WBSI5XPN221GRX2OFQWA0","A3P04JZJNOYILR","Submitted","Sat Mar 14 21:07:55 PDT 2020","Sat Mar 14 21:12:37 PDT 2020","Sun Mar 15 21:12:37 PDT 2020","","","","282","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""RT @StyleStudioUK: Want to #win a beautiful bouquet of flowers for your mum? Simply follow us on social media and like this post.  For extr ""","happy"
"3Z3R5YC0P3GSZVC9DBEHIO68PVLFTO","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3UOUJI6MTE7RMEGD3CFEIBN34KOUX3","A2526X03E9SRLI","Submitted","Sat Mar 14 21:08:46 PDT 2020","Sat Mar 14 21:19:10 PDT 2020","Sun Mar 15 21:19:10 PDT 2020","","","","624","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""RT @StyleStudioUK: Want to #win a beautiful bouquet of flowers for your mum? Simply follow us on social media and like this post.  For extr ""","happy"
"3P520RYKCHZFXBY974RI181XJFE5UM","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","35GMH2SV3FAN395ZCLDDVGA76SPOEB","A30MP4LXV4MIFD","Submitted","Sat Mar 14 21:06:24 PDT 2020","Sat Mar 14 21:07:19 PDT 2020","Sun Mar 15 21:07:19 PDT 2020","","","","55","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Tonight we are talking all things #positivity How tools do you use to keep positive? #irishhealthhour""","Pleasant"
"3P520RYKCHZFXBY974RI181XJFE5UM","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","36V4Q8R5ZLTO09AS8WT0XTAGUVYMQ6","AXPV16CHPFHM0","Submitted","Sat Mar 14 21:08:16 PDT 2020","Sat Mar 14 21:08:24 PDT 2020","Sun Mar 15 21:08:24 PDT 2020","","","","8","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Tonight we are talking all things #positivity How tools do you use to keep positive? #irishhealthhour""","happy"
"3P520RYKCHZFXBY974RI181XJFE5UM","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3RRCEFRB7N5LSDJXJAWEGAYHM4D4BI","A2KFULED9WP0I0","Submitted","Sat Mar 14 21:09:03 PDT 2020","Sat Mar 14 21:16:39 PDT 2020","Sun Mar 15 21:16:39 PDT 2020","","","","456","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Tonight we are talking all things #positivity How tools do you use to keep positive? #irishhealthhour""","Pleasant"
"3EFNPKWBMSHW3AZPVEP5X4F6PUJ30R","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","37QW5D2ZRHFLS0N16Z8MNBOMSEUS8D","AO2WNSGOXAX52","Submitted","Sat Mar 14 21:08:19 PDT 2020","Sat Mar 14 21:18:48 PDT 2020","Sun Mar 15 21:18:48 PDT 2020","","","","629","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": "" People who make their own bed every day wake up that little bit earlier and by making their bed are setting the to  https://t.co/4lQzRWnXa9""","Pleasant"
"3EFNPKWBMSHW3AZPVEP5X4F6PUJ30R","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3OS4RQUCRA8VQTGM3RSX7EV8BULBFC","A30MP4LXV4MIFD","Submitted","Sat Mar 14 21:07:19 PDT 2020","Sat Mar 14 21:11:45 PDT 2020","Sun Mar 15 21:11:45 PDT 2020","","","","266","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": "" People who make their own bed every day wake up that little bit earlier and by making their bed are setting the to  https://t.co/4lQzRWnXa9""","Pleasant"
"3EFNPKWBMSHW3AZPVEP5X4F6PUJ30R","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3S3AMIZX3VYH2EUWQLT2UYY5H26CDA","A3QHAAJF8046HA","Submitted","Sat Mar 14 21:09:40 PDT 2020","Sat Mar 14 21:19:21 PDT 2020","Sun Mar 15 21:19:21 PDT 2020","","","","581","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": "" People who make their own bed every day wake up that little bit earlier and by making their bed are setting the to  https://t.co/4lQzRWnXa9""","Fear"
"3UEBBGULPFH7Z8RYDG4RNKSA89SFUF","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","32ZKVD547GG0AH0TJWRV656B84GB33","A3P04JZJNOYILR","Submitted","Sat Mar 14 21:06:38 PDT 2020","Sat Mar 14 21:06:55 PDT 2020","Sun Mar 15 21:06:55 PDT 2020","","","","17","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Check out Becoming a very poweful wizard!! help me reach my subscriber goal of 1/5 https://t.co/Q5X5OOswnZ #twitch  https://t.co/ZyptwBMVlV""","Excitement"
"3UEBBGULPFH7Z8RYDG4RNKSA89SFUF","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3A0EX8ZRN9H1QKXH8HKLWZ2OH5CBYA","A1RP234EJ8NH7K","Submitted","Sat Mar 14 21:08:36 PDT 2020","Sat Mar 14 21:08:42 PDT 2020","Sun Mar 15 21:08:42 PDT 2020","","","","6","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Check out Becoming a very poweful wizard!! help me reach my subscriber goal of 1/5 https://t.co/Q5X5OOswnZ #twitch  https://t.co/ZyptwBMVlV""","Pleasant"
"3UEBBGULPFH7Z8RYDG4RNKSA89SFUF","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3JRJSWSMQIEYHKCDTNTL7DCWB1TE36","A3FFZN4FO3Q789","Submitted","Sat Mar 14 21:06:56 PDT 2020","Sat Mar 14 21:10:56 PDT 2020","Sun Mar 15 21:10:56 PDT 2020","","","","240","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""Check out Becoming a very poweful wizard!! help me reach my subscriber goal of 1/5 https://t.co/Q5X5OOswnZ #twitch  https://t.co/ZyptwBMVlV""","Fear"
"38F60IALAGA12RXJATVWFHJ4JTW0T5","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3018Q3ZVOJJNA9G3O8SVTSPLW0BRAS","A3FFZN4FO3Q789","Submitted","Sat Mar 14 21:06:50 PDT 2020","Sat Mar 14 21:10:17 PDT 2020","Sun Mar 15 21:10:17 PDT 2020","","","","207","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""RT @connorwalters45: Check out Becoming a very poweful wizard!! help me reach my subscriber goal of 1/5 https://t.co/Q5X5OOswnZ #twitch #li ""","Excitement"
"38F60IALAGA12RXJATVWFHJ4JTW0T5","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3A4NIXBJ77SD9CUFGRL4G7BMKPBLMG","A30MP4LXV4MIFD","Submitted","Sat Mar 14 21:06:23 PDT 2020","Sat Mar 14 21:07:12 PDT 2020","Sun Mar 15 21:07:12 PDT 2020","","","","49","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""RT @connorwalters45: Check out Becoming a very poweful wizard!! help me reach my subscriber goal of 1/5 https://t.co/Q5X5OOswnZ #twitch #li ""","Excitement"
"38F60IALAGA12RXJATVWFHJ4JTW0T5","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3SPJ033422W783VTW9X2UNL1PAKYJH","ARRVI6AGG4ULP","Submitted","Sat Mar 14 21:08:35 PDT 2020","Sat Mar 14 21:12:31 PDT 2020","Sun Mar 15 21:12:31 PDT 2020","","","","236","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""RT @connorwalters45: Check out Becoming a very poweful wizard!! help me reach my subscriber goal of 1/5 https://t.co/Q5X5OOswnZ #twitch #li ""","Excitement"
"35YHTYFL1GW7CNGYI6EWJ6UTMG1FV4","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","36DSNE9QZ6RVEPRRQMO4SWNZB0LOJW","A3FFZN4FO3Q789","Submitted","Sat Mar 14 21:06:40 PDT 2020","Sat Mar 14 21:07:55 PDT 2020","Sun Mar 15 21:07:55 PDT 2020","","","","75","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""@pancakes_annie is super trusted! we did half and half trade and I went first ;) she is super nice and understandin  https://t.co/tlG80D6gaO""","happy"
"35YHTYFL1GW7CNGYI6EWJ6UTMG1FV4","30FTNIG7Z24JEXZFQCXJTW3B8473NV","What emotion does this text convey?","What emotion does this text convey?","emotion detection, text","$0.03","Sat Mar 14 21:05:38 PDT 2020","3","BatchId:3956178;OriginalHitTemplateId:928390866;","1200","86400","Sun Mar 15 00:05:38 PDT 2020","","","3H7XDTSHKDKTSWAS92UBCD85MA3GWW","ADJMZSRMFT3RG","Submitted","Sat Mar 14 21:07:35 PDT 2020","Sat Mar 14 21:25:15 PDT 2020","Sun Mar 15 21:25:15 PDT 2020","","","","1060","0% (0/0)","0% (0/0)","0% (0/0)"," ""raw_tweet"": ""@pancakes_annie is super trusted! we did half and half trade and I went first ;) she is super nice and understandin  https://t.co/tlG80D6gaO""","Surprise"
