"{""id"": ""5e5c2c4ce0c333e0518deaab"""," ""raw_tweet"": ""RT @victoriahaydn: When I started my job at @mcfc I photographed this adorable week-old baby...last week I photographed him again 5 years l   """," ""processed_tweet"": "" this old when l    baby again job him years i mcfc at my victoriahaydn 5 photographed last started rt wek adorable"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2c5de0c333e0518deaad"""," ""raw_tweet"": ""KFC ANYONE \n#food #foodporn #yum #instafood #envywear #yummy #amazing #instagood #photooftheday #sweet #dinner    https://t.co/XF6M2ciC0P"""," ""processed_tweet"": "" yumy fod htps diner    yum amazing fodporn anyone instafod instagod photoftheday t co xf6m2cic0p kfc swet envywear \n"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2c6ee0c333e0518deaaf"""," ""raw_tweet"": ""RT @ZibaLady1: Biden Campaign is now using a prompter to minimize his gaffes. But the man is so far gone #BrainDamage that even with the us   """," ""processed_tweet"": "" a gone gafes man the us    braindamage now that even so biden zibalady1 but using is with prompter his campaign to far rt minimize"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c2c7fe0c333e0518deab1"""," ""raw_tweet"": ""why didn   t my daddy give me a small loan of a million dollars? #SAD"""," ""processed_tweet"": ""a  me smal give dolars sad dady my milion loan didn   t of why"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c2caee0c333e0518deab3"""," ""raw_tweet"": ""Sunday Change!  Church was Amazing and we hope y   all are BLESSED &amp; LOVED!  Enjoy your day???? #God #church #amazing    https://t.co/eljLxEbNqd"""," ""processed_tweet"": "" church are htps co change amazing church t your we sunday day???? god hope loved blesed amazing    eljlxebnqd enjoy and was amp y   al"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2cb2e0c333e0518deab5"""," ""raw_tweet"": ""Just #WOW @dancingonice @perrikiely I rewound and watched over and over again #amazing"""," ""processed_tweet"": "" wow perikiely just dancingonice i amazing again and watched over rewound"""," ""label"": ""excitement""}",,
"{""id"": ""5e5c2cb4e0c333e0518deab7"""," ""raw_tweet"": ""Follow me if you love birds! ????\n#FirstTweet #bird #birds #nature #animal #animals #cute #love #photography    https://t.co/GWKAO9OA3w"""," ""processed_tweet"": "" bird me nature ????\n gwkao9oa3w love if htps folow animal animals t co photography    cute firsttwet you birds"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2cb6e0c333e0518deab9"""," ""raw_tweet"": ""It's : 2020-03-01T21:44:16.4927544Z \n\n#tuesdaymotivation #funny #pets #followme #f4f #c4c #shout #love #me #cute    https://t.co/U7NFkDFVQE"""," ""processed_tweet"": "" folowme htps c4c co pets shout cute    2020 \n\n 01t21 me 44 t tuesdaymotivation funy 16 love 4927544z 03 f4f it's u7nfkdfvqe"""," ""label"": ""angry""}",,
"{""id"": ""5e5c2cc7e0c333e0518deabb"""," ""raw_tweet"": ""Sunday Change!  Church was Amazing and we hope y   all are BLESSED &amp; LOVED!  Enjoy your day???? #God #church #amazing    https://t.co/8WI72VGSQ0"""," ""processed_tweet"": "" church are htps co change amazing church t your we sunday day???? god hope loved blesed 8wi72vgsq0 amazing    enjoy and was amp y   al"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2d15e0c333e0518deabf"""," ""raw_tweet"": ""RT @TophamsNick: @CanAditude @SandraSevcik #cancelthesocial @CTV_PR @BellMediaPR @CTV how do you condone this type of #Disgusting acts by y   """," ""processed_tweet"": "" this sandrasevcik cancelthesocial canaditude do acts y    how ctv pr belmediapr condone type rt by tophamsnick you of disgusting"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2d2be0c333e0518deac1"""," ""raw_tweet"": ""don   t know how i   ll make it to all the ones on my list with no job now ???? #sad"""," ""processed_tweet"": "" don   t to list on job know the how make ones my ???? now sad no with i   l it al"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2d3ce0c333e0518deac3"""," ""raw_tweet"": ""RT @ladyloveseeker: I'm feeling pretty numb with some sudden"," devastating news. So I did some retail therapy and bought PhotoLab to add som   """," ""processed_tweet"": "" numb ladyloveseker suden"," som    i'm did retail so i feling news photolab ad some prety bought with devastating to and therapy rt"""," ""label"": ""surprise""}"
"{""id"": ""5e5c2d51e0c333e0518deac5"""," ""raw_tweet"": ""RT @Freedom4Horses: Carriage Horse Euthanized After Collapsing in Central Park https://t.co/1UV8ov88oZ #horses #carriagehorses #deaths #NYC   """," ""processed_tweet"": "" in park htps central 1uv8ov88oz colapsing t co horses after cariagehorses deaths nyc    euthanized fredom4horses rt horse cariage"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2d7ae0c333e0518deac9"""," ""raw_tweet"": ""Great Recommendation from Shawn Malone for Tony Impellizzeri's Pizza! It was an amazing experience and the food was    https://t.co/rorOk6RvrB"""," ""processed_tweet"": "" htps co the tony an was    great recomendation t piza fod amazing for rorok6rvrb experience from and it impelizeri's was shawn malone"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c2d82e0c333e0518deacb"""," ""raw_tweet"": ""#amazing #fun #shower #wet #lovely #body #SundayMorning #SundayMotivation \n\n#underwear #hotwife #latina  #horny    https://t.co/OC8tz7bZk4"""," ""processed_tweet"": "" fun oc8tz7bzk4 horny    htps hotwife lovely amazing wet underwear t co sundaymorning latina \n\n body sundaymotivation shower"""," ""label"": ""angry""}",,
"{""id"": ""5e5c2d99e0c333e0518deacd"""," ""raw_tweet"": ""???? this is so true @LauraGardiner86 ????"""," ""processed_tweet"": "" ???? this true so ???? is lauragardiner86"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2d9be0c333e0518deacf"""," ""raw_tweet"": ""RT @emel0371: And like that in the afternoon ????????????\n\n#sad \n#mood \n#cutes\n#neleroluyor https://t.co/Jneq79znJq"""," ""processed_tweet"": "" in cutes\n that mod jneq79znjq htps ????????????\n\n afternon t co the and like neleroluyor sad rt \n emel0371"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2d9fe0c333e0518dead1"""," ""raw_tweet"": ""????PRINCE.OF.M.D????S????\nGET THE GEAR SHOUT OUT TO THE HOMIE chefxdallas for setting me up salute \n#love #followback    https://t.co/lW77bwYRR5"""," ""processed_tweet"": "" m htps co gear of \n me t folowback    chefxdalas seting homie to d????s????\nget salute shout lw77bwyr5 ????prince up love the for out"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c2de3e0c333e0518dead3"""," ""raw_tweet"": ""It's : 2020-03-01T21:49:17.1775084Z \n\n#tuesdaymotivation #funny #pets #followme #f4f #c4c #shout #love #me #cute    https://t.co/OR3epdKY9Z"""," ""processed_tweet"": "" folowme htps c4c co pets shout cute    2020 \n\n 01t21 or3epdky9z me t 1775084z tuesdaymotivation 17 funy love 49 03 f4f it's"""," ""label"": ""angry""}",,
"{""id"": ""5e5c2df5e0c333e0518dead5"""," ""raw_tweet"": ""Just #WOW that was #amazing @perrikiely @dancingonice"""," ""processed_tweet"": "" wow perikiely just that dancingonice amazing was"""," ""label"": ""excitement""}",,
"{""id"": ""5e5c2e10e0c333e0518dead7"""," ""raw_tweet"": ""Follow me if you love birds! ????\n#FirstTweet #bird #birds #birdphotography #nature #animal #animals #cute #love    https://t.co/4aE18T7HgC"""," ""processed_tweet"": "" bird me nature ????\n 4ae18t7hgc love if htps folow animal animals t co cute love    birdphotography firsttwet you birds"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2e14e0c333e0518dead9"""," ""raw_tweet"": ""RT @ZibaLady1: Biden Campaign is now using a prompter to minimize his gaffes. But the man is so far gone #BrainDamage that even with the us   """," ""processed_tweet"": "" a gone gafes man the us    braindamage now that even so biden zibalady1 but using is with prompter his campaign to far rt minimize"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c2e33e0c333e0518deadb"""," ""raw_tweet"": ""RT @TheHardDepot: ???   #SundayMotivation ???\n\nmake sure to #follow the #amazing &amp; #sexy &amp; #beautiful\n\n      ???????@AmorousJessica????\n\n      ???https://t.co/0d   """," ""processed_tweet"": "" 0d    ??? to amazing beautiful\n\n      ??????? theharddepot amorousjesica????\n\n      ???htps t co the folow sure sexy rt amp ???\n\nmake sundaymotivation"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c2e34e0c333e0518deadd"""," ""raw_tweet"": ""@JHova1982 @T84OplotM @bweiny @SusanDFinSD @eclecticbrotha How can you manage to speak with your mouth bein full of Benard cum? #amazing"""," ""processed_tweet"": "" jhova1982 t84oplotm you of susandfinsd speak your bein bweiny eclecticbrotha how amazing can benard with mouth cum to manage ful"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c2e45e0c333e0518deadf"""," ""raw_tweet"": ""RT @flwrgardengifts: This Floral Hoop Wreath ...\nlooks AMAZING on the Front Door??????\n\n#Wreath  #Hoop #flower #startup #SmallBusiness ##amazin   """," ""processed_tweet"": "" startup smalbusines wreath floral hop flwrgardengifts on the front amazing dor??????\n\n amazin    rt flower \nloks this"""," ""label"": ""pleasant""}",,
"{""id"": ""5e5c2e46e0c333e0518deae1"""," ""raw_tweet"": ""RT @EmyBoss7: Follow me if you love birds! ????\n#FirstTweet #bird #birds #birdphotography #nature #animal #animals #cute #love #photography #p   """," ""processed_tweet"": "" bird emybos7 me ????\n nature p    love if photography folow animal animals cute rt firsttwet you birdphotography birds"""," ""label"": ""surprise""}",,
"{""id"": ""5e5c2e4de0c333e0518deae3"""," ""raw_tweet"": ""RT @magicalcantara: I wonder what could have been if Renato played under Flick and not Kovac #sad"""," ""processed_tweet"": "" renato wonder played under i what if kovac and ben flick magicalcantara not sad rt could have"""," ""label"": ""excitement""}",,
"{""id"": ""5e5c2e52e0c333e0518deae5"""," ""raw_tweet"": ""Go #Download the #KillaSwagSeason #RightNow https://t.co/7sji7XmWsQ This album is #Amazing"""," ""processed_tweet"": "" album 7sji7xmwsq kilaswagseason htps t co the download go is rightnow amazing this"""," ""label"": ""pleasant""}",,
